_fid;zaehlstelle;bezeichnung;richtung;jahr;dtv_kfz;dtvw_kfz;sv_anteil_dtvw;sv_anteil_dtv;geom;coordinate_reference_system
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22420;7734;Am Sandtorkai / Großer Grasbrook;Ost;2024;15500;16600;7;7;POINT (565840.000000 5933168.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22421;7734;Am Sandtorkai / Großer Grasbrook;Süd;2024;6100;6500;7;7;POINT (565816.000000 5933144.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22422;7734;Am Sandtorkai / Großer Grasbrook;West;2024;11900;12800;7;7;POINT (565792.000000 5933168.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22423;7735920;Niedergeorgswerder Deich N Fiskalische Straße;Querschnitt;2024;3600;3900;6;6;POINT (567653.000000 5930214.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22424;7736;Niedergeorgswerder Deich / Rahmwerder Straße;Nord;2024;3500;3800;6;6;POINT (567704.000000 5929748.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22425;7736;Niedergeorgswerder Deich / Rahmwerder Straße;Süd;2024;3500;3800;6;6;POINT (567704.000000 5929700.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22426;7736;Niedergeorgswerder Deich / Rahmwerder Straße;West;2024;400;400;2;1;POINT (567680.000000 5929724.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22427;7737;Niedergeorgswerder Deich / Langenhövel;Nord;2024;3600;3900;6;6;POINT (567716.000000 5929586.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22428;7737;Niedergeorgswerder Deich / Langenhövel;Süd;2024;3500;3800;6;6;POINT (567716.000000 5929538.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22429;7737;Niedergeorgswerder Deich / Langenhövel;West;2024;600;600;2;2;POINT (567692.000000 5929562.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22430;7738;Schönenfelder Straße / Kirchdorfer Straße;Nordwest;2024;500;500;2;2;POINT (567951.000000 5928245.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22431;7738;Schönenfelder Straße / Kirchdorfer Straße;Nord;2024;4100;4500;4;4;POINT (567968.000000 5928252.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22432;7738;Schönenfelder Straße / Kirchdorfer Straße;Süd;2024;3900;4200;2;2;POINT (567968.000000 5928204.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22433;7738;Schönenfelder Straße / Kirchdorfer Straße;West;2024;1400;1500;7;7;POINT (567944.000000 5928228.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22434;7739;Kirchdorfer Straße / Siedenfelder Weg;Nord;2024;4300;4700;2;2;POINT (567762.000000 5927821.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22435;7739;Kirchdorfer Straße / Siedenfelder Weg;Ost;2024;700;700;2;2;POINT (567786.000000 5927797.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22436;7739;Kirchdorfer Straße / Siedenfelder Weg;Süd;2024;4900;5300;4;4;POINT (567762.000000 5927773.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22437;7739;Kirchdorfer Straße / Siedenfelder Weg;West;2024;2400;2600;5;5;POINT (567738.000000 5927797.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22438;7740;Farmsener Landstraße / Saseler Weg;Nord;2024;14400;15500;3;3;POINT (576537.000000 5945091.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22439;7740;Farmsener Landstraße / Saseler Weg;Süd;2024;17400;18700;3;3;POINT (576537.000000 5945043.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22440;7740;Farmsener Landstraße / Saseler Weg;West;2024;6700;7200;1;1;POINT (576513.000000 5945067.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22441;7741;Mittelweg / Johnsallee;Nord;2024;9400;10100;4;4;POINT (565955.000000 5935807.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22442;7741;Mittelweg / Johnsallee;Ost;2024;2600;2800;1;1;POINT (565979.000000 5935783.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22443;7741;Mittelweg / Johnsallee;Süd;2024;9900;10700;4;4;POINT (565955.000000 5935759.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22444;7741;Mittelweg / Johnsallee;West;2024;700;800;1;1;POINT (565931.000000 5935783.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22445;7743980;Amandastraße W Lindenpark;Querschnitt;2024;700;700;1;1;POINT (563630.000000 5935571.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22446;7744;Sartoriusstraße / Lappenbergsallee;Südwest;2024;900;1000;0;0;POINT (562332.000000 5936959.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22447;7744;Sartoriusstraße / Lappenbergsallee;Nordost;2024;2400;2600;1;1;POINT (562366.000000 5936993.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22448;7744;Sartoriusstraße / Lappenbergsallee;Südost;2024;7500;8100;6;6;POINT (562366.000000 5936959.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22449;7744;Sartoriusstraße / Lappenbergsallee;Nord;2024;400;400;2;2;POINT (562349.000000 5937000.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22450;7744;Sartoriusstraße / Lappenbergsallee;Nordwest;2024;5800;6300;7;7;POINT (562332.000000 5936993.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22451;7745;Lappenbergsallee / Schwenckestraße;Südost;2024;6200;6700;1;1;POINT (562680.000000 5936625.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22452;7745;Lappenbergsallee / Schwenckestraße;Nordwest;2024;7400;8000;6;6;POINT (562646.000000 5936659.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22453;7745;Lappenbergsallee / Schwenckestraße;Nordost;2024;1900;2000;19;19;POINT (562680.000000 5936659.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22454;7746;Bogenstraße / Hohe Weide;Nordwest;2024;3900;4200;5;5;POINT (564320.000000 5936723.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22455;7746;Bogenstraße / Hohe Weide;Nordost;2024;500;600;2;2;POINT (564354.000000 5936723.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22456;7746;Bogenstraße / Hohe Weide;Südost;2024;3800;4100;5;5;POINT (564354.000000 5936689.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22457;7746;Bogenstraße / Hohe Weide;Südwest;2024;400;500;1;1;POINT (564320.000000 5936689.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22458;7747;Kieler Straße / Wördemanns Weg;Nordost;2024;7300;7900;4;4;POINT (560724.000000 5939405.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22459;7747;Kieler Straße / Wördemanns Weg;Südost;2024;16000;17200;5;5;POINT (560724.000000 5939371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22460;7747;Kieler Straße / Wördemanns Weg;Südwest;2024;1600;1700;1;1;POINT (560690.000000 5939371.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22461;7747910;Kieler Straße NW Düngelskamp;Querschnitt;2012;25800;28700;6;6;POINT (560581.000000 5939480.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22462;7748910;Hagenbeckstraße NW Stadtpark Eimsbüttel;Querschnitt;2024;6200;6700;2;2;POINT (562424.000000 5938036.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22463;7751950;Kielortallee SO Kippingstraße;Querschnitt;2024;200;200;0;0;POINT (564541.000000 5936279.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22464;7752;Wendlohstraße / Hadermanns Weg;West;2024;700;700;1;1;POINT (562587.000000 5942294.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22465;7752;Wendlohstraße / Hadermanns Weg;Nordwest;2024;4200;4500;3;3;POINT (562594.000000 5942311.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22466;7752;Wendlohstraße / Hadermanns Weg;Nordost;2024;200;200;0;0;POINT (562628.000000 5942311.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22467;7752;Wendlohstraße / Hadermanns Weg;Südost;2024;4200;4500;4;4;POINT (562628.000000 5942277.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22468;7753;Göhlbachtal / In der Schlucht;Südwest;2024;800;800;0;0;POINT (563961.000000 5923189.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22469;7753;Göhlbachtal / In der Schlucht;Ost;2024;1100;1200;1;0;POINT (564002.000000 5923206.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22470;7753;Göhlbachtal / In der Schlucht;West;2024;600;700;1;0;POINT (563954.000000 5923206.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22471;7754;Asbeckstraße / Hastedtweg;Nord;2024;800;900;1;0;POINT (564843.000000 5923558.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22472;7754;Asbeckstraße / Hastedtweg;Ost;2024;1100;1200;0;1;POINT (564867.000000 5923534.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22473;7754;Asbeckstraße / Hastedtweg;Süd;2024;400;400;0;0;POINT (564843.000000 5923510.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22474;7754;Asbeckstraße / Hastedtweg;West;2024;1500;1600;0;0;POINT (564819.000000 5923534.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22475;7755;Wilhelmstraße / Asbeckstraße;Nord;2024;900;1000;1;1;POINT (564877.000000 5923625.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22476;7755;Wilhelmstraße / Asbeckstraße;Nordost;2024;900;900;1;0;POINT (564894.000000 5923618.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22477;7755;Wilhelmstraße / Asbeckstraße;Südwest;2024;800;900;1;0;POINT (564860.000000 5923584.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22478;7756;Hirschfeldplatz / Marienstraße;Ost;2024;400;400;0;0;POINT (564372.000000 5923546.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22479;7756;Hirschfeldplatz / Marienstraße;Süd;2024;300;300;0;0;POINT (564348.000000 5923522.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22480;7756;Hirschfeldplatz / Marienstraße;West;2024;300;400;0;0;POINT (564324.000000 5923546.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22481;7756;Hirschfeldplatz / Marienstraße;Nord;2024;300;300;0;0;POINT (564348.000000 5923570.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22482;7757;Barlachstraße / Julius-Ludowieg-Straße;Ost;2024;200;200;1;1;POINT (564530.000000 5923731.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22483;7757;Barlachstraße / Julius-Ludowieg-Straße;Süd;2024;1000;1000;1;1;POINT (564506.000000 5923707.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22484;7757;Barlachstraße / Julius-Ludowieg-Straße;West;2024;400;400;0;0;POINT (564482.000000 5923731.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22485;7757;Barlachstraße / Julius-Ludowieg-Straße;Nord;2024;1300;1400;0;0;POINT (564506.000000 5923755.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22486;7758;Außenmühlendamm / Gotthelfweg;Nordost;2024;500;600;1;2;POINT (565308.000000 5922630.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22487;7758;Außenmühlendamm / Gotthelfweg;Nordwest;2024;1700;1800;4;4;POINT (565274.000000 5922630.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22488;7758;Außenmühlendamm / Gotthelfweg;Südost;2024;1300;1400;1;1;POINT (565308.000000 5922596.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22489;7758;Außenmühlendamm / Gotthelfweg;Südwest;2024;500;500;13;13;POINT (565274.000000 5922596.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22490;7759;Sinstorfer Weg / Sinstorfer Kirchweg;Nord;2024;5100;5500;2;2;POINT (564856.000000 5919949.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22491;7759;Sinstorfer Weg / Sinstorfer Kirchweg;Ost;2024;5900;6300;4;4;POINT (564880.000000 5919925.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22492;7759;Sinstorfer Weg / Sinstorfer Kirchweg;West;2024;2500;2700;5;5;POINT (564832.000000 5919925.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22493;7760940;Meckelfelder Weg O Verbindung Scheeßeler Kehre;Querschnitt;2024;7800;8400;5;5;POINT (565665.000000 5920041.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22494;7761;Hainholzweg / Strucksbarg;Nordost;2024;800;900;19;19;POINT (562312.000000 5922742.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22495;7761;Hainholzweg / Strucksbarg;Südost;2024;3600;3900;6;6;POINT (562312.000000 5922708.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22496;7761;Hainholzweg / Strucksbarg;West;2024;3600;3800;5;5;POINT (562271.000000 5922725.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22497;7762;Nobléestraße / Grumbrechtstraße;West;2024;700;700;0;0;POINT (563919.000000 5924783.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22498;7762;Nobléestraße / Grumbrechtstraße;Ost;2024;1000;1100;0;0;POINT (563967.000000 5924783.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22499;7762;Nobléestraße / Grumbrechtstraße;Süd;2024;1700;1900;1;1;POINT (563943.000000 5924759.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22500;7762;Nobléestraße / Grumbrechtstraße;Nord;2024;1400;1500;1;1;POINT (563943.000000 5924807.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22501;7763;Milchgrund / Grumbrechtstraße;Nordwest;2024;5900;6300;1;1;POINT (563105.000000 5924841.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22502;7763;Milchgrund / Grumbrechtstraße;Ost;2024;1600;1700;1;1;POINT (563146.000000 5924824.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22503;7763;Milchgrund / Grumbrechtstraße;Südost;2024;5300;5700;2;2;POINT (563139.000000 5924807.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22504;7763;Milchgrund / Grumbrechtstraße;West;2024;200;200;2;2;POINT (563098.000000 5924824.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22505;7764;Störtebekerweg / Petershof;Nord;2024;1300;1400;10;10;POINT (557289.000000 5924657.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22506;7764;Störtebekerweg / Petershof;Süd;2024;400;500;0;0;POINT (557289.000000 5924609.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22507;7764;Störtebekerweg / Petershof;West;2024;1200;1300;11;11;POINT (557265.000000 5924633.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22508;7765920;Falkenbergsweg N Gödeke-Michels-Weg;Querschnitt;2024;3100;3300;5;5;POINT (557506.000000 5923952.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22509;7766;Kanzlershof / Kanzlershofer Weg;Nordwest;2024;500;500;1;1;POINT (567172.000000 5921836.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22510;7766;Kanzlershof / Kanzlershofer Weg;Nordost;2024;2900;3200;0;0;POINT (567206.000000 5921836.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22511;7766;Kanzlershof / Kanzlershofer Weg;Südost;2024;3400;3600;0;0;POINT (567206.000000 5921802.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22512;7767;Kanzlershof / Vorderkamp;Nordwest;2024;3400;3600;0;0;POINT (567225.000000 5921754.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22513;7767;Kanzlershof / Vorderkamp;Südost;2024;200;200;2;2;POINT (567259.000000 5921720.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22514;7767;Kanzlershof / Vorderkamp;Südwest;2024;3300;3600;0;0;POINT (567225.000000 5921720.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22515;7768910;Hörstener Straße NW Wetternstraße;Querschnitt;2024;2800;3000;10;10;POINT (566055.000000 5923132.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22516;7769;Lohmannsweg / Haakestraße;Süd;2024;6400;6900;1;1;POINT (563556.000000 5924080.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22517;7769;Lohmannsweg / Haakestraße;West;2024;800;900;1;1;POINT (563532.000000 5924104.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22518;7769;Lohmannsweg / Haakestraße;Ost;2024;2000;2100;1;1;POINT (563580.000000 5924104.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22519;7769;Lohmannsweg / Haakestraße;Nord;2024;5300;5700;1;1;POINT (563556.000000 5924128.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22520;7770;Tegelweg / Eckerkoppel;Ost;2024;4800;5200;2;2;POINT (573304.000000 5939478.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22521;7770;Tegelweg / Eckerkoppel;Süd;2024;4300;4600;1;1;POINT (573280.000000 5939454.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22522;7770;Tegelweg / Eckerkoppel;Südwest;2024;4700;5100;1;1;POINT (573263.000000 5939461.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22523;7770;Tegelweg / Eckerkoppel;Nord;2024;6300;6800;2;2;POINT (573280.000000 5939502.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22524;7771910;Heinrich-Helbing-Straße NW Maybachstraße;Querschnitt;2024;3700;4000;6;6;POINT (569885.000000 5939364.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22525;7773;Löwenstraße / Lehmweg;Nordwest;2024;1500;1600;1;1;POINT (564871.000000 5937585.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22526;7773;Löwenstraße / Lehmweg;Nord;2024;8700;9400;1;1;POINT (564888.000000 5937592.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22527;7773;Löwenstraße / Lehmweg;Süd;2024;8800;9500;1;1;POINT (564888.000000 5937544.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22528;7775;Falkenried / Lehmweg;Südost;2024;3300;3600;1;1;POINT (564856.000000 5937369.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22529;7775;Falkenried / Lehmweg;Nordwest;2024;3400;3700;1;1;POINT (564822.000000 5937403.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22530;7775;Falkenried / Lehmweg;Nord;2024;10000;10700;1;1;POINT (564839.000000 5937410.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22531;7775;Falkenried / Lehmweg;Südwest;2024;9900;10700;1;1;POINT (564822.000000 5937369.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22532;7776;Willistraße / Klärchenstraße;Nord;2024;1200;1300;1;1;POINT (566212.000000 5938136.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22533;7776;Willistraße / Klärchenstraße;Ost;2024;800;800;1;1;POINT (566236.000000 5938112.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22534;7776;Willistraße / Klärchenstraße;Süd;2024;1200;1300;0;0;POINT (566212.000000 5938088.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22535;7776;Willistraße / Klärchenstraße;West;2024;1400;1500;1;1;POINT (566188.000000 5938112.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22536;7777970;Rissener Ufer SW Wittenbergener Weg;Querschnitt;2024;300;300;1;1;POINT (550168.000000 5935414.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22537;7778970;Hohenzollernring SW Daimlerstraße;Querschnitt;2024;6800;7300;3;3;POINT (560954.000000 5934891.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22538;7779980;Tinsdaler Kirchenweg W Grotiusweg;Querschnitt;2024;2600;2800;1;1;POINT (550517.000000 5935998.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22539;7780980;Hemmingstedter Weg W Max-Emden-Weg;Querschnitt;2024;2800;3000;1;1;POINT (556822.000000 5935379.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22540;7790910;Schlüterstraße NW Moorweidenstraße;Querschnitt;2012;1900;2100;2;2;POINT (565399.000000 5935499.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22541;7790910;Schlüterstraße NW Moorweidenstraße;Querschnitt;2017;1300;1500;1;1;POINT (565399.000000 5935499.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22542;7791940;Sillemstraße O Langenfelder Damm;Querschnitt;2017;700;800;1;1;POINT (562294.000000 5937145.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22543;7796;Wohldorfer Damm / Volksdorfer Damm;Nord;2024;7100;7600;2;2;POINT (574342.000000 5947603.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22544;7796;Wohldorfer Damm / Volksdorfer Damm;Ost;2024;7100;7700;2;2;POINT (574366.000000 5947579.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22545;7796;Wohldorfer Damm / Volksdorfer Damm;Südwest;2024;6600;7100;1;1;POINT (574325.000000 5947562.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22546;7797;Bondenwald / Niendorfer Gehege;Nord;2024;800;900;1;1;POINT (562295.000000 5941324.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22547;7797;Bondenwald / Niendorfer Gehege;Ost;2024;8500;9200;0;0;POINT (562319.000000 5941300.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22548;7797;Bondenwald / Niendorfer Gehege;Süd;2024;500;600;1;1;POINT (562295.000000 5941276.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22549;7797;Bondenwald / Niendorfer Gehege;West;2024;8800;9500;0;0;POINT (562271.000000 5941300.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22550;7798;Niendorfer Gehege / Vogt-Kölln-Straße;Nord;2024;9000;9600;0;0;POINT (561296.000000 5940582.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22551;7798;Niendorfer Gehege / Vogt-Kölln-Straße;Süd;2024;5300;5700;3;3;POINT (561296.000000 5940534.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22552;7798;Niendorfer Gehege / Vogt-Kölln-Straße;West;2024;7600;8200;2;2;POINT (561272.000000 5940558.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22553;7799;Stresemannstraße / Lerchenstraße;Nordwest;2024;22800;24600;8;8;POINT (563687.000000 5934927.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22554;7799;Stresemannstraße / Lerchenstraße;Nordost;2024;400;500;1;1;POINT (563721.000000 5934927.000000);EPSG:25832
DE.HH.UP_KFZ_TEMPORAERE_ZAEHLUNGEN_22555;7799;Stresemannstraße / Lerchenstraße;Südost;2024;22200;23900;8;8;POINT (563721.000000 5934893.000000);EPSG:25832
